timestamp,conso_serveur_kw,conso_securite_kw,conso_eclairage_kw,conso_climatisation_kw,conso_imprimante_kw,conso_totale_kw,production_solaire_kw,heure,jour_semaine,lag_1h,lag_2h,lag_24h
2026-08-12 02:45:00,0.523,0.165,0.0,0.009,0.024,0.722,0.0,2,2,0.654,0.669,0.692
2026-08-12 03:00:00,0.491,0.139,0.003,0.106,0.02,0.758,0.006,3,2,0.79,0.735,0.768
2026-08-12 03:15:00,0.507,0.141,0.042,0.054,0.01,0.754,0.012,3,2,0.648,0.78,0.65
2026-08-12 03:30:00,0.499,0.16,0.009,0.03,0.0,0.698,0.031,3,2,0.651,0.673,0.796
2026-08-12 03:45:00,0.51,0.153,0.006,0.015,0.024,0.708,0.086,3,2,0.722,0.654,0.677
2026-08-12 04:00:00,0.502,0.156,0.02,0.05,0.022,0.748,0.0,4,2,0.758,0.79,0.722
2026-08-12 04:15:00,0.474,0.153,0.024,0.033,0.014,0.698,0.0,4,2,0.754,0.648,0.637
2026-08-12 04:30:00,0.52,0.154,0.024,0.0,0.004,0.702,0.0,4,2,0.698,0.651,0.879
2026-08-12 04:45:00,0.49,0.137,0.081,0.026,0.026,0.761,0.18,4,2,0.708,0.722,0.864
2026-08-12 05:00:00,0.469,0.16,0.102,0.0,0.017,0.749,0.202,5,2,0.748,0.758,0.815
2026-08-12 05:15:00,0.491,0.162,0.138,0.044,0.026,0.86,0.183,5,2,0.698,0.754,0.834
2026-08-12 05:30:00,0.53,0.148,0.162,0.0,0.039,0.879,0.0,5,2,0.702,0.698,0.908
2026-08-12 05:45:00,0.517,0.15,0.253,0.311,0.0,1.23,0.0,5,2,0.761,0.708,0.905
2026-08-12 06:00:00,0.493,0.085,0.278,0.067,0.013,0.936,0.0,6,2,0.749,0.748,0.868
2026-08-12 06:15:00,0.493,0.105,0.28,0.0,0.018,0.896,0.174,6,2,0.86,0.698,1.2
2026-08-12 06:30:00,0.494,0.106,0.32,0.096,0.035,1.05,0.45,6,2,0.879,0.702,1.061
2026-08-12 06:45:00,0.542,0.099,0.281,0.187,0.004,1.112,0.832,6,2,1.23,0.761,1.111
2026-08-12 07:00:00,0.508,0.111,0.249,0.332,0.039,1.239,1.019,7,2,0.936,0.749,1.031
2026-08-12 07:15:00,0.509,0.097,0.211,0.14,0.021,0.978,1.18,7,2,0.896,0.86,0.978
2026-08-12 07:30:00,0.521,0.106,0.147,0.081,0.019,0.873,1.289,7,2,1.05,0.879,1.042
2026-08-12 07:45:00,0.505,0.09,0.147,0.367,0.018,1.126,1.496,7,2,1.112,1.23,0.857
2026-08-12 08:00:00,0.495,0.1,0.061,0.2,0.016,0.871,1.826,8,2,1.239,0.936,2.052
2026-08-12 08:15:00,0.496,0.098,0.04,0.355,0.03,1.02,2.07,8,2,0.978,0.896,0.934
2026-08-12 08:30:00,0.499,0.102,0.0,0.44,0.009,1.05,2.231,8,2,0.873,1.05,1.026
2026-08-12 08:45:00,0.499,0.096,0.022,0.534,0.023,1.175,2.27,8,2,1.126,1.112,1.15
2026-08-12 09:00:00,0.515,0.099,0.01,0.692,0.016,1.332,2.611,9,2,0.871,1.239,1.427
2026-08-12 09:15:00,0.501,0.108,0.0,0.645,0.397,1.652,2.749,9,2,1.02,0.978,1.349
2026-08-12 09:30:00,0.515,0.096,0.0,0.784,0.733,2.128,2.749,9,2,1.05,0.873,1.365
2026-08-12 09:45:00,0.498,0.084,0.0,0.915,0.024,1.522,2.915,9,2,1.175,1.126,1.667
2026-08-12 10:00:00,0.502,0.117,0.01,1.043,0.026,1.698,3.187,10,2,1.332,0.871,1.747
2026-08-12 10:15:00,0.46,0.114,0.0,1.154,0.585,2.313,3.206,10,2,1.652,1.02,1.854
2026-08-12 10:30:00,0.518,0.087,0.006,1.309,0.649,2.571,3.485,10,2,2.128,1.05,1.965
2026-08-12 10:45:00,0.507,0.107,0.0,1.475,0.038,2.126,3.459,10,2,1.522,1.175,2.251
2026-08-12 11:00:00,0.52,0.095,0.004,1.556,0.0,2.174,3.429,11,2,1.698,1.332,2.402
2026-08-12 11:15:00,0.442,0.103,0.026,1.688,0.012,2.271,3.53,11,2,2.313,1.652,2.224
2026-08-12 11:30:00,0.542,0.103,0.012,1.608,0.015,2.28,3.576,11,2,2.571,2.128,2.591
2026-08-12 11:45:00,0.497,0.098,0.0,1.892,0.466,2.953,3.52,11,2,2.126,1.522,2.567
2026-08-12 12:00:00,0.522,0.092,0.005,2.05,0.022,2.691,3.509,12,2,2.174,1.698,2.69
2026-08-12 12:15:00,0.479,0.093,0.0,2.182,0.018,2.772,3.663,12,2,2.271,2.313,2.893
2026-08-12 12:30:00,0.512,0.091,0.0,2.137,0.02,2.76,3.654,12,2,2.28,2.571,2.86
2026-08-12 12:45:00,0.479,0.092,0.0,2.226,0.01,2.807,3.592,12,2,2.953,2.126,2.849
2026-08-12 13:00:00,0.488,0.099,0.0,2.307,0.005,2.899,3.629,13,2,2.691,2.174,3.125
2026-08-12 13:15:00,0.538,0.093,0.004,2.477,0.027,3.139,3.355,13,2,2.772,2.271,3.169
2026-08-12 13:30:00,0.496,0.107,0.0,2.569,0.027,3.199,3.494,13,2,2.76,2.28,2.89
2026-08-12 13:45:00,0.504,0.115,0.0,2.451,0.036,3.106,3.139,13,2,2.807,2.953,3.107
2026-08-12 14:00:00,0.517,0.094,0.0,2.591,0.012,3.214,3.017,14,2,2.899,2.691,3.191
2026-08-12 14:15:00,0.51,0.102,0.0,2.504,0.027,3.143,2.818,14,2,3.139,2.772,3.066
2026-08-12 14:30:00,0.503,0.105,0.0,2.453,0.017,3.078,2.812,14,2,3.199,2.76,3.134
2026-08-12 14:45:00,0.507,0.105,0.005,2.402,0.372,3.391,2.657,14,2,3.106,2.807,3.129
2026-08-12 15:00:00,0.548,0.101,0.0,2.44,0.03,3.119,2.598,15,2,3.214,2.899,3.045
2026-08-12 15:15:00,0.499,0.107,0.016,2.325,0.022,2.969,2.398,15,2,3.143,3.139,2.891
2026-08-12 15:30:00,0.504,0.105,0.009,2.434,0.017,3.069,2.072,15,2,3.078,3.199,3.354
2026-08-12 15:45:00,0.521,0.088,0.0,2.024,0.03,2.662,1.961,15,2,3.391,3.106,2.628
2026-08-12 16:00:00,0.522,0.109,0.033,2.054,0.026,2.744,1.763,16,2,3.119,3.214,2.746
2026-08-12 16:15:00,0.524,0.109,0.045,1.834,0.013,2.525,1.415,16,2,2.969,3.143,2.544
2026-08-12 16:30:00,0.513,0.092,0.021,1.68,0.007,2.312,1.28,16,2,3.069,3.078,2.445
2026-08-12 16:45:00,0.477,0.1,0.064,1.641,0.017,2.3,1.08,16,2,2.662,3.391,2.277
2026-08-12 17:00:00,0.533,0.107,0.058,1.53,0.035,2.262,1.075,17,2,2.744,3.119,3.033
2026-08-12 17:15:00,0.477,0.098,0.099,1.682,0.442,2.799,0.722,17,2,2.525,2.969,2.965
2026-08-12 17:30:00,0.506,0.111,0.098,1.247,0.009,1.971,0.536,17,2,2.312,3.069,1.981
2026-08-12 17:45:00,0.485,0.124,0.116,1.032,0.008,1.764,0.086,17,2,2.3,2.662,1.768
2026-08-12 18:00:00,0.499,0.092,0.174,1.055,0.033,1.853,0.119,18,2,2.262,2.744,1.925
2026-08-12 18:15:00,0.507,0.086,0.21,0.709,0.009,1.52,0.13,18,2,2.799,2.525,1.748
2026-08-12 18:30:00,0.506,0.103,0.232,0.802,0.025,1.669,0.0,18,2,1.971,2.312,1.622
2026-08-12 18:45:00,0.508,0.107,0.241,0.715,0.014,1.586,0.0,18,2,1.764,2.3,1.758
2026-08-12 19:00:00,0.532,0.098,0.276,0.703,0.036,1.645,0.05,19,2,1.853,2.262,1.479
2026-08-12 19:15:00,0.509,0.115,0.301,0.638,0.012,1.575,0.064,19,2,1.52,2.799,1.478
2026-08-12 19:30:00,0.495,0.087,0.299,0.415,0.031,1.328,0.0,19,2,1.669,1.971,1.286
2026-08-12 19:45:00,0.519,0.107,0.3,0.383,0.022,1.331,0.0,19,2,1.586,1.764,1.346
2026-08-12 20:00:00,0.524,0.144,0.27,0.262,0.023,1.222,0.0,20,2,1.645,1.853,1.359
2026-08-12 20:15:00,0.475,0.167,0.288,0.173,0.0,1.104,0.011,20,2,1.575,1.52,0.998
2026-08-12 20:30:00,0.512,0.17,0.217,0.27,0.0,1.169,0.12,20,2,1.328,1.669,1.193
2026-08-12 20:45:00,0.514,0.142,0.222,0.072,0.018,0.967,0.0,20,2,1.331,1.586,1.057
2026-08-12 21:00:00,0.494,0.145,0.206,0.123,0.022,0.989,0.1,21,2,1.222,1.645,0.991
2026-08-12 21:15:00,0.528,0.159,0.162,0.035,0.009,0.892,0.0,21,2,1.104,1.575,1.091
2026-08-12 21:30:00,0.497,0.146,0.119,0.165,0.009,0.936,0.0,21,2,1.169,1.328,0.956
2026-08-12 21:45:00,0.503,0.15,0.087,0.269,0.026,1.034,0.082,21,2,0.967,1.331,0.963
2026-08-12 22:00:00,0.497,0.15,0.096,0.0,0.026,0.768,0.092,22,2,0.989,1.222,0.747
2026-08-12 22:15:00,0.5,0.131,0.027,0.0,0.019,0.677,0.085,22,2,0.892,1.104,0.836
2026-08-12 22:30:00,0.478,0.15,0.021,0.033,0.028,0.71,0.0,22,2,0.936,1.169,0.743
2026-08-12 22:45:00,0.471,0.143,0.021,0.037,0.008,0.68,0.0,22,2,1.034,0.967,0.677
2026-08-12 23:00:00,0.532,0.145,0.044,0.05,0.016,0.788,0.082,23,2,0.768,0.989,0.795
2026-08-12 23:15:00,0.483,0.164,0.021,0.0,0.036,0.705,0.004,23,2,0.677,0.892,0.95
2026-08-12 23:30:00,0.48,0.137,0.0,0.0,0.021,0.638,0.0,23,2,0.71,0.936,0.7
2026-08-12 23:45:00,0.457,0.158,0.0,0.049,0.021,0.686,0.046,23,2,0.68,1.034,0.731
2026-08-13 00:00:00,0.487,0.147,0.0,0.104,0.043,0.782,0.0,0,3,0.788,0.768,0.651
2026-08-13 00:15:00,0.474,0.147,0.0,0.0,0.006,0.627,0.179,0,3,0.705,0.677,0.695
2026-08-13 00:30:00,0.533,0.158,0.02,0.0,0.028,0.738,0.154,0,3,0.638,0.71,0.688
2026-08-13 00:45:00,0.52,0.153,0.0,0.022,0.037,0.732,0.06,0,3,0.686,0.68,0.669
2026-08-13 01:00:00,0.486,0.156,0.032,0.0,0.017,0.691,0.136,1,3,0.782,0.788,0.735
2026-08-13 01:15:00,0.545,0.16,0.017,0.173,0.029,0.923,0.006,1,3,0.627,0.705,0.78
2026-08-13 01:30:00,0.52,0.147,0.022,0.0,0.01,0.698,0.077,1,3,0.738,0.638,0.673
2026-08-13 01:45:00,0.494,0.144,0.0,0.0,0.013,0.651,0.148,1,3,0.732,0.686,0.654
2026-08-13 02:00:00,0.45,0.139,0.0,0.056,0.024,0.669,0.025,2,3,0.691,0.782,0.79
2026-08-13 02:15:00,0.546,0.142,0.0,0.0,0.028,0.716,0.0,2,3,0.923,0.627,0.648
2026-08-13 02:30:00,0.472,0.179,0.0,0.0,0.031,0.683,0.0,2,3,0.698,0.738,0.651
2026-08-13 02:45:00,0.467,0.162,0.01,0.0,0.036,0.675,0.0,2,3,0.651,0.732,0.722
2026-08-13 03:00:00,0.52,0.136,0.027,0.106,0.019,0.809,0.082,3,3,0.669,0.691,0.758
2026-08-13 03:15:00,0.549,0.137,0.0,0.0,0.032,0.718,0.095,3,3,0.716,0.923,0.754
2026-08-13 03:30:00,0.528,0.155,0.0,0.0,0.017,0.699,0.05,3,3,0.683,0.698,0.698
2026-08-13 03:45:00,0.511,0.155,0.004,0.1,0.029,0.799,0.0,3,3,0.675,0.651,0.708
2026-08-13 04:00:00,0.512,0.155,0.0,0.0,0.022,0.689,0.0,4,3,0.809,0.669,0.748
2026-08-13 04:15:00,0.517,0.147,0.036,0.0,0.024,0.725,0.0,4,3,0.718,0.716,0.698
2026-08-13 04:30:00,0.515,0.149,0.026,0.032,0.024,0.746,0.0,4,3,0.699,0.683,0.702
2026-08-13 04:45:00,0.506,0.153,0.061,0.099,0.004,0.822,0.0,4,3,0.799,0.675,0.761
2026-08-13 05:00:00,0.502,0.151,0.088,0.266,0.009,1.016,0.062,5,3,0.689,0.809,0.749
2026-08-13 05:15:00,0.499,0.128,0.122,0.118,0.021,0.887,0.199,5,3,0.725,0.718,0.86
2026-08-13 05:30:00,0.485,0.148,0.182,0.161,0.003,0.979,0.012,5,3,0.746,0.699,0.879
2026-08-13 05:45:00,0.494,0.141,0.222,0.006,0.028,0.893,0.0,5,3,0.822,0.799,1.23
2026-08-13 06:00:00,0.466,0.102,0.257,0.0,0.029,0.854,0.0,6,3,1.016,0.689,0.936
2026-08-13 06:15:00,0.498,0.13,0.276,0.095,0.023,1.022,0.306,6,3,0.887,0.725,0.896
2026-08-13 06:30:00,0.48,0.104,0.306,0.121,0.009,1.02,0.503,6,3,0.979,0.746,1.05
2026-08-13 06:45:00,0.478,0.097,0.324,0.027,0.034,0.959,0.888,6,3,0.893,0.822,1.112
2026-08-13 07:00:00,0.504,0.109,0.268,0.147,0.04,1.068,1.207,7,3,0.854,1.016,1.239
2026-08-13 07:15:00,0.528,0.105,0.246,0.239,0.021,1.139,1.464,7,3,1.022,0.887,0.978
2026-08-13 07:30:00,0.518,0.104,0.154,0.275,0.025,1.077,1.764,7,3,1.02,0.979,0.873
2026-08-13 07:45:00,0.469,0.106,0.141,0.336,0.022,1.073,2.029,7,3,0.959,0.893,1.126
2026-08-13 08:00:00,0.48,0.121,0.075,0.367,0.025,1.069,2.068,8,3,1.068,0.854,0.871
2026-08-13 08:15:00,0.519,0.089,0.035,0.348,0.019,1.009,2.558,8,3,1.139,1.022,1.02
2026-08-13 08:30:00,0.48,0.105,0.026,0.414,0.02,1.045,2.666,8,3,1.077,1.02,1.05
2026-08-13 08:45:00,0.496,0.091,0.048,0.421,0.029,1.084,2.851,8,3,1.073,0.959,1.175
2026-08-13 09:00:00,0.511,0.106,0.032,0.802,0.043,1.494,3.064,9,3,1.069,1.068,1.332
2026-08-13 09:15:00,0.481,0.091,0.012,0.715,0.407,1.705,3.419,9,3,1.009,1.139,1.652
2026-08-13 09:30:00,0.502,0.096,0.0,0.789,0.019,1.406,3.54,9,3,1.045,1.077,2.128
2026-08-13 09:45:00,0.473,0.097,0.0,0.824,0.008,1.402,3.565,9,3,1.084,1.073,1.522
2026-08-13 10:00:00,0.488,0.11,0.007,1.321,0.036,1.962,3.936,10,3,1.494,1.069,1.698
2026-08-13 10:15:00,0.506,0.109,0.004,1.037,0.014,1.671,3.883,10,3,1.705,1.009,2.313
2026-08-13 10:30:00,0.468,0.088,0.0,1.223,0.006,1.784,4.162,10,3,1.406,1.045,2.571
2026-08-13 10:45:00,0.509,0.101,0.0,1.432,0.026,2.068,4.276,10,3,1.402,1.084,2.126
2026-08-13 11:00:00,0.5,0.093,0.0,1.576,0.037,2.206,4.426,11,3,1.962,1.494,2.174
2026-08-13 11:15:00,0.511,0.087,0.011,1.738,0.027,2.374,4.582,11,3,1.671,1.705,2.271
2026-08-13 11:30:00,0.504,0.098,0.0,1.947,0.022,2.572,4.315,11,3,1.784,1.406,2.28
2026-08-13 11:45:00,0.527,0.097,0.0,1.938,0.024,2.586,4.475,11,3,2.068,1.402,2.953
2026-08-13 12:00:00,0.503,0.124,0.003,1.896,0.034,2.56,4.462,12,3,2.206,1.962,2.691
2026-08-13 12:15:00,0.491,0.104,0.017,2.083,0.011,2.707,4.524,12,3,2.374,1.671,2.772
2026-08-13 12:30:00,0.502,0.086,0.014,2.237,0.019,2.858,4.473,12,3,2.572,1.784,2.76
2026-08-13 12:45:00,0.511,0.094,0.012,2.499,0.015,3.131,4.368,12,3,2.586,2.068,2.807
2026-08-13 13:00:00,0.501,0.11,0.0,2.225,0.008,2.845,4.293,13,3,2.56,2.206,2.899
2026-08-13 13:15:00,0.501,0.121,0.0,2.543,0.017,3.182,4.14,13,3,2.707,2.374,3.139
2026-08-13 13:30:00,0.486,0.084,0.0,2.484,0.031,3.085,4.247,13,3,2.858,2.572,3.199
2026-08-13 13:45:00,0.487,0.081,0.02,2.575,0.026,3.189,4.073,13,3,3.131,2.586,3.106
2026-08-13 14:00:00,0.472,0.119,0.028,2.49,0.026,3.135,3.98,14,3,2.845,2.56,3.214
2026-08-13 14:15:00,0.535,0.104,0.015,2.407,0.021,3.082,3.702,14,3,3.182,2.707,3.143
2026-08-13 14:30:00,0.475,0.091,0.01,2.541,0.025,3.142,3.496,14,3,3.085,2.858,3.078
2026-08-13 14:45:00,0.486,0.105,0.01,2.489,0.012,3.102,3.268,14,3,3.189,3.131,3.391
2026-08-13 15:00:00,0.486,0.074,0.0,2.462,0.017,3.038,3.211,15,3,3.135,2.845,3.119
2026-08-13 15:15:00,0.518,0.1,0.003,2.291,0.527,3.438,2.856,15,3,3.082,3.182,2.969
2026-08-13 15:30:00,0.494,0.103,0.042,2.146,0.023,2.808,2.918,15,3,3.142,3.085,3.069
2026-08-13 15:45:00,0.525,0.109,0.0,1.953,0.472,3.059,2.364,15,3,3.102,3.189,2.662
2026-08-13 16:00:00,0.487,0.09,0.052,2.084,0.019,2.731,2.272,16,3,3.038,3.135,2.744
2026-08-13 16:15:00,0.506,0.101,0.022,1.929,0.016,2.574,2.143,16,3,3.438,3.082,2.525
2026-08-13 16:30:00,0.483,0.091,0.067,1.67,0.052,2.363,1.778,16,3,2.808,3.142,2.312
2026-08-13 16:45:00,0.543,0.103,0.028,1.589,0.029,2.291,1.461,16,3,3.059,3.102,2.3
2026-08-13 17:00:00,0.476,0.091,0.087,1.47,0.024,2.148,1.065,17,3,2.731,3.038,2.262
2026-08-13 17:15:00,0.506,0.096,0.083,1.242,0.018,1.944,0.738,17,3,2.574,3.438,2.799
2026-08-13 17:30:00,0.513,0.09,0.095,1.184,0.772,2.654,0.663,17,3,2.363,2.808,1.971
2026-08-13 17:45:00,0.508,0.107,0.156,1.031,0.019,1.821,0.444,17,3,2.291,3.059,1.764
2026-08-13 18:00:00,0.496,0.109,0.202,0.987,0.023,1.816,0.0,18,3,2.148,2.731,1.853
2026-08-13 18:15:00,0.497,0.098,0.195,0.843,0.001,1.634,0.0,18,3,1.944,2.574,1.52
2026-08-13 18:30:00,0.501,0.1,0.21,0.649,0.004,1.465,0.0,18,3,2.654,2.363,1.669
2026-08-13 18:45:00,0.497,0.086,0.263,0.916,0.014,1.775,0.0,18,3,1.821,2.291,1.586
2026-08-13 19:00:00,0.519,0.097,0.282,0.749,0.022,1.669,0.0,19,3,1.816,2.148,1.645
2026-08-13 19:15:00,0.544,0.099,0.307,0.463,0.018,1.431,0.16,19,3,1.634,1.944,1.575
2026-08-13 19:30:00,0.489,0.126,0.319,0.493,0.035,1.462,0.067,19,3,1.465,2.654,1.328
2026-08-13 19:45:00,0.473,0.089,0.295,0.44,0.005,1.301,0.031,19,3,1.775,1.821,1.331
2026-08-13 20:00:00,0.498,0.165,0.321,0.457,0.012,1.454,0.0,20,3,1.669,1.816,1.222
2026-08-13 20:15:00,0.552,0.16,0.269,0.204,0.035,1.22,0.0,20,3,1.431,1.634,1.104
2026-08-13 20:30:00,0.484,0.153,0.233,0.348,0.021,1.24,0.141,20,3,1.462,1.465,1.169
2026-08-13 20:45:00,0.533,0.168,0.18,0.144,0.029,1.053,0.02,20,3,1.301,1.775,0.967
2026-08-13 21:00:00,0.534,0.154,0.177,0.031,0.041,0.935,0.0,21,3,1.454,1.669,0.989
2026-08-13 21:15:00,0.489,0.154,0.145,0.207,0.013,1.008,0.0,21,3,1.22,1.431,0.892
2026-08-13 21:30:00,0.511,0.149,0.143,0.239,0.019,1.061,0.0,21,3,1.24,1.462,0.936
2026-08-13 21:45:00,0.533,0.162,0.107,0.348,0.017,1.166,0.0,21,3,1.053,1.301,1.034
2026-08-13 22:00:00,0.492,0.161,0.051,0.0,0.0,0.705,0.056,22,3,0.935,1.454,0.768
2026-08-13 22:15:00,0.496,0.144,0.059,0.127,0.017,0.843,0.0,22,3,1.008,1.22,0.677
2026-08-13 22:30:00,0.488,0.137,0.054,0.004,0.029,0.712,0.0,22,3,1.061,1.24,0.71
2026-08-13 22:45:00,0.48,0.148,0.059,0.114,0.025,0.826,0.131,22,3,1.166,1.053,0.68
2026-08-13 23:00:00,0.487,0.142,0.037,0.0,0.026,0.693,0.0,23,3,0.705,0.935,0.788
2026-08-13 23:15:00,0.476,0.149,0.028,0.0,0.016,0.67,0.186,23,3,0.843,1.008,0.705
2026-08-13 23:30:00,0.501,0.162,0.01,0.0,0.013,0.686,0.0,23,3,0.712,1.061,0.638
2026-08-13 23:45:00,0.485,0.145,0.013,0.021,0.033,0.697,0.009,23,3,0.826,1.166,0.686
2026-08-14 00:00:00,0.505,0.15,0.025,0.0,0.015,0.694,0.0,0,4,0.693,0.705,0.782
2026-08-14 00:15:00,0.469,0.151,0.0,0.066,0.023,0.708,0.012,0,4,0.67,0.843,0.627
2026-08-14 00:30:00,0.507,0.158,0.0,0.103,0.022,0.79,0.044,0,4,0.686,0.712,0.738
2026-08-14 00:45:00,0.517,0.128,0.0,0.06,0.035,0.739,0.043,0,4,0.697,0.826,0.732
2026-08-14 01:00:00,0.46,0.144,0.008,0.162,0.03,0.803,0.0,1,4,0.694,0.693,0.691
2026-08-14 01:15:00,0.507,0.152,0.025,0.042,0.007,0.733,0.0,1,4,0.708,0.67,0.923
2026-08-14 01:30:00,0.525,0.162,0.0,0.0,0.008,0.695,0.25,1,4,0.79,0.686,0.698
2026-08-14 01:45:00,0.476,0.145,0.0,0.137,0.026,0.784,0.0,1,4,0.739,0.697,0.651
2026-08-14 02:00:00,0.533,0.131,0.0,0.0,0.019,0.684,0.07,2,4,0.803,0.694,0.669
2026-08-14 02:15:00,0.508,0.156,0.018,0.092,0.015,0.791,0.0,2,4,0.733,0.708,0.716
2026-08-14 02:30:00,0.486,0.144,0.011,0.159,0.03,0.83,0.0,2,4,0.695,0.79,0.683
2026-08-14 02:45:00,0.499,0.138,0.009,0.048,0.022,0.716,0.0,2,4,0.784,0.739,0.675
2026-08-14 03:00:00,0.511,0.144,0.0,0.0,0.021,0.675,0.047,3,4,0.684,0.803,0.809
2026-08-14 03:15:00,0.502,0.148,0.0,0.0,0.028,0.677,0.0,3,4,0.791,0.733,0.718
2026-08-14 03:30:00,0.511,0.144,0.014,0.138,0.016,0.822,0.017,3,4,0.83,0.695,0.699
2026-08-14 03:45:00,0.482,0.128,0.0,0.0,0.036,0.645,0.0,3,4,0.716,0.784,0.799
2026-08-14 04:00:00,0.503,0.159,0.057,0.018,0.012,0.749,0.032,4,4,0.675,0.684,0.689
2026-08-14 04:15:00,0.472,0.163,0.035,0.089,0.027,0.785,0.0,4,4,0.677,0.791,0.725
2026-08-14 04:30:00,0.498,0.157,0.029,0.086,0.034,0.804,0.0,4,4,0.822,0.83,0.746
2026-08-14 04:45:00,0.482,0.139,0.053,0.049,0.006,0.729,0.0,4,4,0.645,0.716,0.822
2026-08-14 05:00:00,0.485,0.148,0.096,0.007,0.017,0.752,0.0,5,4,0.749,0.675,1.016
2026-08-14 05:15:00,0.525,0.15,0.133,0.004,0.031,0.843,0.0,5,4,0.785,0.677,0.887
2026-08-14 05:30:00,0.522,0.156,0.204,0.131,0.032,1.045,0.0,5,4,0.804,0.822,0.979
2026-08-14 05:45:00,0.512,0.157,0.23,0.112,0.018,1.03,0.0,5,4,0.729,0.645,0.893
2026-08-14 06:00:00,0.478,0.093,0.25,0.046,0.013,0.879,0.102,6,4,0.752,0.749,0.854
2026-08-14 06:15:00,0.494,0.101,0.329,0.197,0.03,1.15,0.134,6,4,0.843,0.785,1.022
2026-08-14 06:30:00,0.524,0.105,0.301,0.097,0.032,1.059,0.507,6,4,1.045,0.804,1.02
2026-08-14 06:45:00,0.503,0.115,0.306,0.05,0.008,0.982,0.86,6,4,1.03,0.729,0.959
2026-08-14 07:00:00,0.546,0.107,0.253,0.088,0.008,1.002,0.98,7,4,0.879,0.752,1.068
2026-08-14 07:15:00,0.508,0.108,0.234,0.101,0.022,0.973,1.211,7,4,1.15,0.843,1.139
2026-08-14 07:30:00,0.504,0.101,0.188,0.212,0.026,1.031,1.563,7,4,1.059,1.045,1.077
2026-08-14 07:45:00,0.494,0.114,0.1,0.409,0.017,1.133,1.892,7,4,0.982,1.03,1.073
2026-08-14 08:00:00,0.503,0.104,0.138,0.258,0.027,1.029,1.895,8,4,1.002,0.879,1.069
2026-08-14 08:15:00,0.497,0.091,0.091,0.417,0.013,1.109,2.221,8,4,0.973,1.15,1.009
2026-08-14 08:30:00,0.514,0.114,0.033,0.4,0.0,1.061,2.277,8,4,1.031,1.059,1.045
2026-08-14 08:45:00,0.519,0.107,0.002,0.515,0.674,1.816,2.614,8,4,1.133,0.982,1.084
2026-08-14 09:00:00,0.484,0.096,0.02,0.472,0.021,1.093,2.849,9,4,1.029,1.002,1.494
2026-08-14 09:15:00,0.473,0.095,0.009,0.692,0.017,1.286,2.94,9,4,1.109,0.973,1.705
2026-08-14 09:30:00,0.463,0.103,0.01,0.792,0.008,1.377,3.147,9,4,1.061,1.031,1.406
2026-08-14 09:45:00,0.51,0.105,0.005,0.971,0.002,1.593,3.205,9,4,1.816,1.133,1.402
2026-08-14 10:00:00,0.478,0.102,0.011,1.05,0.015,1.656,3.493,10,4,1.093,1.029,1.962
2026-08-14 10:15:00,0.457,0.103,0.029,1.025,0.029,1.643,3.715,10,4,1.286,1.109,1.671
2026-08-14 10:30:00,0.508,0.117,0.011,1.374,0.033,2.043,3.608,10,4,1.377,1.061,1.784
2026-08-14 10:45:00,0.55,0.111,0.0,1.411,0.032,2.104,3.748,10,4,1.593,1.816,2.068
2026-08-14 11:00:00,0.5,0.102,0.027,1.536,0.012,2.177,3.937,11,4,1.656,1.093,2.206
2026-08-14 11:15:00,0.517,0.109,0.033,1.641,0.008,2.309,4.068,11,4,1.643,1.286,2.374
2026-08-14 11:30:00,0.502,0.09,0.063,1.715,0.025,2.394,3.84,11,4,2.043,1.377,2.572
2026-08-14 11:45:00,0.498,0.104,0.0,1.909,0.026,2.537,3.999,11,4,2.104,1.593,2.586
2026-08-14 12:00:00,0.518,0.118,0.005,2.049,0.024,2.715,4.053,12,4,2.177,1.656,2.56
2026-08-14 12:15:00,0.494,0.098,0.0,1.934,0.0,2.526,4.005,12,4,2.309,1.643,2.707
2026-08-14 12:30:00,0.505,0.092,0.011,2.152,0.011,2.772,3.742,12,4,2.394,2.043,2.858
2026-08-14 12:45:00,0.506,0.093,0.0,2.267,0.02,2.886,3.997,12,4,2.537,2.104,3.131
2026-08-14 13:00:00,0.487,0.089,0.038,2.391,0.025,3.03,4.039,13,4,2.715,2.177,2.845
2026-08-14 13:15:00,0.52,0.092,0.0,2.542,0.028,3.182,3.822,13,4,2.526,2.309,3.182
2026-08-14 13:30:00,0.497,0.096,0.0,2.388,0.784,3.765,3.615,13,4,2.772,2.394,3.085
2026-08-14 13:45:00,0.485,0.086,0.0,2.442,0.023,3.036,3.558,13,4,2.886,2.537,3.189
2026-08-14 14:00:00,0.511,0.1,0.0,2.449,0.021,3.08,3.662,14,4,3.03,2.715,3.135
2026-08-14 14:15:00,0.482,0.109,0.016,2.411,0.507,3.525,3.437,14,4,3.182,2.526,3.082
2026-08-14 14:30:00,0.501,0.091,0.0,2.431,0.556,3.578,3.257,14,4,3.765,2.772,3.142
2026-08-14 14:45:00,0.5,0.115,0.003,2.5,0.021,3.138,3.061,14,4,3.036,2.886,3.102
2026-08-14 15:00:00,0.522,0.105,0.0,2.26,0.017,2.904,2.779,15,4,3.08,3.03,3.038
2026-08-14 15:15:00,0.509,0.11,0.0,2.335,0.021,2.976,2.633,15,4,3.525,3.182,3.438
